,image_path,label
18708,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_33-6.jpg,0
18709,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_33-60.jpg,0
18710,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_33-7.jpg,0
18711,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_33-8.jpg,0
18712,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_33-9.jpg,0
18713,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-1.jpg,0
18714,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-10.jpg,0
18715,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-12.jpg,0
18716,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-13.jpg,0
18717,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-14.jpg,0
18718,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-15.jpg,0
18719,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-16.jpg,0
18720,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-17.jpg,0
18721,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-18.jpg,0
18722,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-19.jpg,0
18723,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-2.jpg,0
18724,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-20.jpg,0
18725,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-21.jpg,0
18726,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-22.jpg,0
18727,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-23.jpg,0
18728,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-24.jpg,0
18729,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-25.jpg,0
18730,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-26.jpg,0
18731,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-27.jpg,0
18732,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-28.jpg,0
18733,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-29.jpg,0
18734,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-3.jpg,0
18735,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-30.jpg,0
18736,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-31.jpg,0
18737,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-32.jpg,0
18738,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-33.jpg,0
18739,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-34.jpg,0
18740,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-35.jpg,0
18741,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-36.jpg,0
18742,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-37.jpg,0
18743,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-38.jpg,0
18744,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-39.jpg,0
18745,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-4.jpg,0
18746,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-40.jpg,0
18747,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-41.jpg,0
18748,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-42.jpg,0
18749,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-43.jpg,0
18750,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-44.jpg,0
18751,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-45.jpg,0
18752,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-46.jpg,0
18753,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-47.jpg,0
18754,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-48.jpg,0
18755,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-49.jpg,0
18756,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-5.jpg,0
18757,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-50.jpg,0
18758,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-51.jpg,0
18759,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-52.jpg,0
18760,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-53.jpg,0
18761,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-54.jpg,0
18762,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-55.jpg,0
18763,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-56.jpg,0
18764,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-57.jpg,0
18765,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-58.jpg,0
18766,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-59.jpg,0
18767,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-6.jpg,0
18768,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-60.jpg,0
18769,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-7.jpg,0
18770,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-8.jpg,0
18771,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_34-9.jpg,0
18772,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-1.jpg,0
18773,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-10.jpg,0
18774,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-12.jpg,0
18775,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-13.jpg,0
18776,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-14.jpg,0
18777,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-15.jpg,0
18778,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-16.jpg,0
18779,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-17.jpg,0
18780,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-18.jpg,0
18781,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-19.jpg,0
18782,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-2.jpg,0
18783,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-20.jpg,0
18784,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-21.jpg,0
18785,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-22.jpg,0
18786,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-23.jpg,0
18787,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-24.jpg,0
18788,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-25.jpg,0
18789,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-26.jpg,0
18790,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-27.jpg,0
18791,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-28.jpg,0
18792,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-29.jpg,0
18793,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-3.jpg,0
18794,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-30.jpg,0
18795,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-31.jpg,0
18796,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-32.jpg,0
18797,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-33.jpg,0
18798,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-34.jpg,0
18799,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-35.jpg,0
18800,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-36.jpg,0
18801,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-37.jpg,0
18802,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-38.jpg,0
18803,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-39.jpg,0
18804,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-4.jpg,0
18805,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-40.jpg,0
18806,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-41.jpg,0
18807,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-42.jpg,0
18808,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-43.jpg,0
18809,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-44.jpg,0
18810,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-45.jpg,0
18811,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-46.jpg,0
18812,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-47.jpg,0
18813,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-48.jpg,0
18814,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-49.jpg,0
18815,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-5.jpg,0
18816,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-50.jpg,0
18817,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-51.jpg,0
18818,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-52.jpg,0
18819,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-53.jpg,0
18820,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-54.jpg,0
18821,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-55.jpg,0
18822,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-56.jpg,0
18823,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-57.jpg,0
18824,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-58.jpg,0
18825,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-59.jpg,0
18826,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-6.jpg,0
18827,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-60.jpg,0
18828,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-7.jpg,0
18829,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-8.jpg,0
18830,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_35-9.jpg,0
18831,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-1.jpg,0
18832,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-10.jpg,0
18833,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-12.jpg,0
18834,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-13.jpg,0
18835,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-14.jpg,0
18836,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-15.jpg,0
18837,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-16.jpg,0
18838,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-17.jpg,0
18839,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-18.jpg,0
18840,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-19.jpg,0
18841,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-2.jpg,0
18842,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-20.jpg,0
18843,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-21.jpg,0
18844,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-22.jpg,0
18845,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-23.jpg,0
18846,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-24.jpg,0
18847,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-25.jpg,0
18848,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-26.jpg,0
18849,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-27.jpg,0
18850,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-28.jpg,0
18851,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-29.jpg,0
18852,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-3.jpg,0
18853,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-30.jpg,0
18854,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-31.jpg,0
18855,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-32.jpg,0
18856,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-33.jpg,0
18857,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-34.jpg,0
18858,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-35.jpg,0
18859,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-36.jpg,0
18860,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-37.jpg,0
18861,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-38.jpg,0
18862,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-39.jpg,0
18863,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-4.jpg,0
18864,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-40.jpg,0
18865,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-41.jpg,0
18866,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-42.jpg,0
18867,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-43.jpg,0
18868,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-44.jpg,0
18869,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-45.jpg,0
18870,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-46.jpg,0
18871,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-47.jpg,0
18872,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-48.jpg,0
18873,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-49.jpg,0
18874,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-5.jpg,0
18875,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-50.jpg,0
18876,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-51.jpg,0
18877,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-52.jpg,0
18878,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-53.jpg,0
18879,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-54.jpg,0
18880,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-55.jpg,0
18881,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-56.jpg,0
18882,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-57.jpg,0
18883,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-58.jpg,0
18884,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-59.jpg,0
18885,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-6.jpg,0
18886,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-60.jpg,0
18887,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-7.jpg,0
18888,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-8.jpg,0
18889,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_36-9.jpg,0
18890,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-1.jpg,0
18891,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-10.jpg,0
18892,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-12.jpg,0
18893,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-13.jpg,0
18894,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-14.jpg,0
18895,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-15.jpg,0
18896,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-16.jpg,0
18897,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-17.jpg,0
18898,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-18.jpg,0
18899,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-19.jpg,0
18900,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-2.jpg,0
18901,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-20.jpg,0
18902,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-21.jpg,0
18903,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-22.jpg,0
18904,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-23.jpg,0
18905,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-24.jpg,0
18906,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-25.jpg,0
18907,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-26.jpg,0
18908,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-27.jpg,0
18909,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-28.jpg,0
18910,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-29.jpg,0
18911,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-3.jpg,0
18912,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-30.jpg,0
18913,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-31.jpg,0
18914,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-32.jpg,0
18915,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-33.jpg,0
18916,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-34.jpg,0
18917,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-35.jpg,0
18918,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-36.jpg,0
18919,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-37.jpg,0
18920,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-38.jpg,0
18921,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-39.jpg,0
18922,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-4.jpg,0
18923,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-40.jpg,0
18924,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-41.jpg,0
18925,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-42.jpg,0
18926,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-43.jpg,0
18927,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-44.jpg,0
18928,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-45.jpg,0
18929,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-46.jpg,0
18930,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-47.jpg,0
18931,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-48.jpg,0
18932,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-49.jpg,0
18933,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-5.jpg,0
18934,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-50.jpg,0
18935,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-51.jpg,0
18936,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-52.jpg,0
18937,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-53.jpg,0
18938,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-54.jpg,0
18939,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-55.jpg,0
18940,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-56.jpg,0
18941,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-57.jpg,0
18942,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-58.jpg,0
18943,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-59.jpg,0
18944,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-6.jpg,0
18945,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-60.jpg,0
18946,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-7.jpg,0
18947,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-8.jpg,0
18948,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_37-9.jpg,0
18949,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-1.jpg,0
18950,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-10.jpg,0
18951,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-12.jpg,0
18952,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-13.jpg,0
18953,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-14.jpg,0
18954,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-15.jpg,0
18955,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-16.jpg,0
18956,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-17.jpg,0
18957,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-18.jpg,0
18958,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-19.jpg,0
18959,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-2.jpg,0
18960,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-20.jpg,0
18961,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-21.jpg,0
18962,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-22.jpg,0
18963,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-23.jpg,0
18964,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-24.jpg,0
18965,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-25.jpg,0
18966,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-26.jpg,0
18967,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-27.jpg,0
18968,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-28.jpg,0
18969,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-29.jpg,0
18970,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-3.jpg,0
18971,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-30.jpg,0
18972,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-31.jpg,0
18973,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-32.jpg,0
18974,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-33.jpg,0
18975,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-34.jpg,0
18976,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-35.jpg,0
18977,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-36.jpg,0
18978,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-37.jpg,0
18979,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-38.jpg,0
18980,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-39.jpg,0
18981,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-4.jpg,0
18982,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-40.jpg,0
18983,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-41.jpg,0
18984,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-42.jpg,0
18985,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-43.jpg,0
18986,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-44.jpg,0
18987,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-45.jpg,0
18988,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-46.jpg,0
18989,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-47.jpg,0
18990,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-48.jpg,0
18991,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-49.jpg,0
18992,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-5.jpg,0
18993,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-50.jpg,0
18994,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-51.jpg,0
18995,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-52.jpg,0
18996,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-53.jpg,0
18997,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-54.jpg,0
18998,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-55.jpg,0
18999,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-56.jpg,0
19000,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-57.jpg,0
19001,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-58.jpg,0
19002,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-59.jpg,0
19003,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-6.jpg,0
19004,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-60.jpg,0
19005,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-7.jpg,0
19006,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-8.jpg,0
19007,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_38-9.jpg,0
19008,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-1.jpg,0
19009,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-10.jpg,0
19010,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-12.jpg,0
19011,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-13.jpg,0
19012,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-14.jpg,0
19013,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-15.jpg,0
19014,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-16.jpg,0
19015,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-17.jpg,0
19016,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-18.jpg,0
19017,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-19.jpg,0
19018,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-2.jpg,0
19019,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-20.jpg,0
19020,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-21.jpg,0
19021,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-22.jpg,0
19022,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-23.jpg,0
19023,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-24.jpg,0
19024,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-25.jpg,0
19025,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-26.jpg,0
19026,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-27.jpg,0
19027,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-28.jpg,0
19028,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-29.jpg,0
19029,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-3.jpg,0
19030,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-30.jpg,0
19031,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-31.jpg,0
19032,/home/irene/ISEF-Project-2023/Data/Alta Murgia/6_39-32.jpg,0
